stint_id,stint_number,compound,tyre_age_at_start,lap_start,lap_end,race_id,driver_id
9214,4,MEDIUM,10.0,20,28,9473,31
9215,4,HARD,0.0,21,23,9473,81
9216,4,MEDIUM,0.0,23,26,9473,3
9217,4,MEDIUM,7.0,24,27,9473,4
9218,1,MEDIUM,0.0,1,3,9474,63
9219,1,MEDIUM,0.0,1,4,9474,1
9220,1,MEDIUM,0.0,1,4,9474,11
9221,1,MEDIUM,0.0,1,5,9474,81
9222,1,HARD,0.0,1,6,9474,4
9223,1,MEDIUM,0.0,1,6,9474,20
9224,1,HARD,0.0,1,7,9474,77
9225,1,MEDIUM,0.0,1,8,9474,2
9226,1,MEDIUM,0.0,1,8,9474,14
9227,1,MEDIUM,0.0,1,8,9474,16
9228,1,MEDIUM,0.0,1,8,9474,18
9229,1,HARD,0.0,1,8,9474,23
9230,1,MEDIUM,0.0,1,8,9474,24
9231,1,MEDIUM,0.0,1,8,9474,31
9232,1,MEDIUM,0.0,1,8,9474,55
9233,1,MEDIUM,0.0,1,9,9474,10
9234,1,SOFT,0.0,1,9,9474,22
9235,1,HARD,0.0,1,9,9474,27
9236,1,MEDIUM,0.0,1,9,9474,44
9237,1,SOFT,0.0,1,11,9474,3
9238,2,MEDIUM,2.0,4,9,9474,63
9239,2,MEDIUM,3.0,5,7,9474,11
9240,2,MEDIUM,3.0,5,9,9474,1
9241,2,MEDIUM,4.0,6,9,9474,81
9242,2,SOFT,0.0,7,9,9474,4
9243,2,SOFT,0.0,7,11,9474,20
9244,3,SOFT,0.0,8,10,9474,11
9245,2,SOFT,0.0,8,14,9474,77
9246,2,SOFT,0.0,9,11,9474,16
9247,2,SOFT,0.0,9,12,9474,55
9248,2,SOFT,0.0,9,13,9474,23
9249,2,SOFT,0.0,9,14,9474,2
9250,2,SOFT,0.0,9,14,9474,14
9251,2,SOFT,0.0,9,14,9474,18
9252,2,SOFT,0.0,9,15,9474,24
9253,2,SOFT,0.0,9,16,9474,31
9254,2,SOFT,0.0,10,12,9474,27
9255,3,SOFT,3.0,10,14,9474,4
9256,2,SOFT,0.0,10,14,9474,22
9257,2,SOFT,0.0,10,14,9474,44
9258,3,SOFT,0.0,10,15,9474,1
9259,3,SOFT,0.0,10,16,9474,63
9260,3,SOFT,0.0,10,16,9474,81
9261,2,SOFT,0.0,10,17,9474,10
9262,4,MEDIUM,6.0,11,28,9474,11
9263,3,SOFT,3.0,12,13,9474,16
9264,2,SOFT,0.0,12,17,9474,3
9265,3,SOFT,0.0,12,25,9474,20
9266,3,SOFT,4.0,13,17,9474,55
9267,3,HARD,8.0,13,23,9474,27
9268,3,SOFT,5.0,14,14,9474,23
9269,4,SOFT,5.0,14,23,9474,16
9270,3,SOFT,6.0,15,15,9474,2
9271,3,SOFT,7.0,15,15,9474,77
9272,4,SOFT,8.0,15,16,9474,4
9273,3,MEDIUM,8.0,15,20,9474,44
9274,3,MEDIUM,7.0,15,25,9474,18
9275,3,MEDIUM,7.0,15,29,9474,14
9276,3,SOFT,5.0,15,29,9474,22
9277,4,HARD,0.0,15,29,9474,23
9278,4,MEDIUM,0.0,16,28,9474,1
9279,4,MEDIUM,7.0,16,28,9474,2
9280,3,MEDIUM,7.0,16,28,9474,24
9281,4,HARD,6.0,16,28,9474,77
9282,4,MEDIUM,8.0,17,19,9474,63
9283,5,HARD,5.0,17,24,9474,4
9284,4,MEDIUM,8.0,17,25,9474,81
9285,3,MEDIUM,7.0,17,28,9474,31
9286,4,MEDIUM,7.0,18,27,9474,55
9287,3,SOFT,6.0,18,30,9474,3
9288,3,MEDIUM,8.0,18,30,9474,10
9289,5,MEDIUM,11.0,20,25,9474,63
9290,4,MEDIUM,14.0,21,23,9474,44
9291,5,MEDIUM,7.0,24,26,9474,16
9292,4,SOFT,0.0,24,27,9474,27
9293,4,SOFT,6.0,26,28,9474,18
9294,5,SOFT,0.0,26,28,9474,81
9295,1,HARD,0.0,1,2,9475,4
9296,1,HARD,0.0,1,2,9475,14
9297,1,HARD,0.0,1,2,9475,18
9298,1,HARD,0.0,1,2,9475,81
9299,1,SOFT,0.0,1,3,9475,2
9300,1,MEDIUM,0.0,1,4,9475,16
9301,1,SOFT,0.0,1,4,9475,44
9302,1,SOFT,0.0,1,6,9475,10
9303,1,SOFT,0.0,1,6,9475,27
9304,1,SOFT,0.0,1,6,9475,31
9305,1,MEDIUM,0.0,1,7,9475,3
9306,1,SOFT,0.0,1,7,9475,20
9307,1,SOFT,0.0,1,7,9475,23
9308,1,SOFT,0.0,1,7,9475,63
9309,1,MEDIUM,0.0,1,8,9475,38
9310,1,MEDIUM,0.0,1,8,9475,77
9311,1,SOFT,0.0,1,10,9475,1
9312,1,SOFT,0.0,1,10,9475,11
9313,1,MEDIUM,0.0,1,10,9475,22
9314,1,MEDIUM,0.0,1,10,9475,24
9315,2,MEDIUM,0.0,3,3,9475,14
9316,2,MEDIUM,0.0,3,3,9475,18
9317,2,SOFT,0.0,3,8,9475,4
9318,2,MEDIUM,0.0,3,8,9475,81
9319,3,MEDIUM,0.0,4,10,9475,14
9320,3,MEDIUM,0.0,4,10,9475,18
9321,2,MEDIUM,0.0,5,7,9475,16
9322,2,SOFT,3.0,5,7,9475,44
9323,2,SOFT,0.0,7,7,9475,27
9324,2,SOFT,5.0,7,9,9475,10
9325,2,SOFT,5.0,7,9,9475,31
9326,2,SOFT,0.0,8,8,9475,20
9327,2,MEDIUM,6.0,8,10,9475,3
9328,2,SOFT,0.0,8,10,9475,23
9329,3,MEDIUM,6.0,8,12,9475,16
9330,3,SOFT,0.0,8,12,9475,27
9331,2,SOFT,6.0,8,13,9475,63
9332,3,SOFT,0.0,8,15,9475,44
9333,2,MEDIUM,7.0,9,9,9475,38
9334,3,SOFT,6.0,9,12,9475,4
9335,3,SOFT,0.0,9,12,9475,81
9336,3,SOFT,0.0,9,13,9475,20
9337,2,MEDIUM,7.0,9,15,9475,77
9338,3,SOFT,0.0,10,14,9475,10
9339,3,SOFT,0.0,10,14,9475,31
9340,3,MEDIUM,8.0,10,18,9475,38
9341,3,MEDIUM,9.0,11,11,9475,3
9342,2,MEDIUM,9.0,11,11,9475,22
9343,2,MEDIUM,9.0,11,11,9475,24
9344,2,SOFT,0.0,11,14,9475,1
9345,2,SOFT,0.0,11,14,9475,11
9346,3,SOFT,3.0,11,14,9475,23
9347,4,SOFT,0.0,11,15,9475,14
9348,4,SOFT,0.0,11,15,9475,18
9349,3,SOFT,0.0,12,13,9475,24
9350,3,MEDIUM,10.0,12,14,9475,22
9351,4,SOFT,0.0,12,16,9475,3
9352,4,SOFT,0.0,13,17,9475,16
9353,3,SOFT,0.0,14,18,9475,63
9354,4,SOFT,0.0,15,19,9475,22
9355,3,SOFT,0.0,16,17,9475,77
9356,4,SOFT,0.0,16,20,9475,44
9357,4,SOFT,0.0,18,22,9475,77
9358,4,SOFT,0.0,19,23,9475,38
9359,1,SOFT,0.0,1,3,9476,24
9360,1,SOFT,0.0,1,4,9476,1
9361,1,SOFT,0.0,1,4,9476,3
9362,1,SOFT,0.0,1,4,9476,11
9363,1,SOFT,0.0,1,4,9476,22
9364,1,MEDIUM,0.0,1,4,9476,44
9365,1,MEDIUM,0.0,1,4,9476,63
9366,1,SOFT,0.0,1,6,9476,4
9367,1,SOFT,0.0,1,6,9476,18
9368,1,SOFT,0.0,1,6,9476,20
9369,1,SOFT,0.0,1,6,9476,23
9370,1,SOFT,0.0,1,6,9476,27
9371,1,SOFT,0.0,1,6,9476,77
9372,1,SOFT,0.0,1,6,9476,81
9373,1,SOFT,0.0,1,7,9476,2
9374,1,SOFT,0.0,1,7,9476,10
9375,1,SOFT,0.0,1,7,9476,14
9376,1,SOFT,0.0,1,7,9476,31
9377,1,SOFT,0.0,1,8,9476,38
9378,1,SOFT,0.0,1,9,9476,16
9379,2,SOFT,3.0,5,7,9476,1
9380,2,SOFT,0.0,5,7,9476,3
9381,2,SOFT,3.0,5,7,9476,11
9382,2,SOFT,0.0,5,7,9476,22
9383,2,SOFT,0.0,5,9,9476,63
9384,2,SOFT,0.0,5,10,9476,44
9385,2,SOFT,5.0,7,9,9476,4
9386,2,SOFT,0.0,7,9,9476,18
9387,2,SOFT,0.0,7,9,9476,20
9388,2,SOFT,0.0,7,9,9476,23
9389,2,SOFT,0.0,7,9,9476,27
9390,2,SOFT,5.0,7,9,9476,81
9391,2,SOFT,0.0,7,10,9476,77
9392,3,SOFT,0.0,8,8,9476,11
9393,2,SOFT,6.0,8,9,9476,14
9394,3,SOFT,0.0,8,10,9476,1
9395,2,SOFT,0.0,8,10,9476,2
9396,3,SOFT,0.0,8,10,9476,3
9397,2,SOFT,0.0,8,10,9476,10
9398,3,SOFT,0.0,8,10,9476,22
9399,2,SOFT,0.0,8,11,9476,31
9400,2,SOFT,0.0,9,10,9476,38
9401,4,SOFT,1.0,9,11,9476,11
9402,2,SOFT,0.0,10,11,9476,16
9403,3,SOFT,3.0,10,11,9476,23
9404,3,SOFT,0.0,10,11,9476,27
9405,3,SOFT,0.0,10,12,9476,4
9406,3,SOFT,0.0,10,12,9476,14
9407,3,SOFT,0.0,10,12,9476,18
9408,3,SOFT,0.0,10,12,9476,20
9409,3,SOFT,0.0,10,12,9476,63
9410,3,SOFT,0.0,10,12,9476,81
9411,3,SOFT,2.0,11,12,9476,38
9412,4,SOFT,3.0,11,13,9476,1
9413,4,SOFT,0.0,11,13,9476,3
9414,4,SOFT,0.0,11,13,9476,22
9415,3,SOFT,0.0,11,13,9476,44
9416,5,SOFT,4.0,12,14,9476,11
9417,3,SOFT,2.0,12,14,9476,16
9418,4,SOFT,5.0,12,14,9476,23
9419,4,SOFT,0.0,13,14,9476,18
9420,4,SOFT,0.0,13,14,9476,38
9421,4,SOFT,0.0,13,15,9476,14
9422,4,SOFT,3.0,13,15,9476,20
9423,4,SOFT,3.0,13,15,9476,63
9424,4,SOFT,0.0,13,17,9476,4
9425,4,SOFT,0.0,13,17,9476,81
9426,5,SOFT,0.0,14,16,9476,1
9427,5,SOFT,3.0,14,16,9476,22
9428,4,SOFT,3.0,14,16,9476,44
9429,6,SOFT,0.0,15,17,9476,11
9430,4,SOFT,0.0,15,17,9476,16
9431,5,SOFT,2.0,15,17,9476,18
9432,5,SOFT,8.0,15,17,9476,23
9433,5,SOFT,0.0,15,19,9476,38
9434,5,SOFT,0.0,16,18,9476,14
9435,5,SOFT,0.0,16,18,9476,20
9436,5,SOFT,0.0,16,18,9476,63
9437,6,SOFT,0.0,17,19,9476,1
9438,6,SOFT,0.0,17,19,9476,22
9439,5,SOFT,0.0,17,19,9476,44
9440,5,SOFT,3.0,18,20,9476,4
9441,7,SOFT,0.0,18,20,9476,11
9442,6,SOFT,0.0,18,20,9476,18
9443,5,SOFT,0.0,18,20,9476,81
9444,5,SOFT,0.0,18,21,9476,16
9445,6,SOFT,3.0,19,21,9476,63
9446,6,SOFT,6.0,20,22,9476,44
9447,6,SOFT,0.0,21,23,9476,4
9448,6,SOFT,0.0,21,23,9476,81
9449,7,SOFT,0.0,22,23,9476,63
9450,6,SOFT,0.0,22,24,9476,16
9451,7,SOFT,0.0,23,25,9476,44
9452,1,MEDIUM,0.0,1,2,9480,10
9453,1,MEDIUM,1.0,1,6,9480,18
9454,1,MEDIUM,0.0,1,7,9480,1
9455,1,MEDIUM,0.0,1,7,9480,2
9456,1,MEDIUM,0.0,1,7,9480,3
9457,1,MEDIUM,0.0,1,7,9480,11
9458,1,MEDIUM,1.0,1,7,9480,14
9459,1,MEDIUM,0.0,1,7,9480,16
9460,1,MEDIUM,0.0,1,7,9480,20
9461,1,MEDIUM,0.0,1,7,9480,22
9462,1,MEDIUM,0.0,1,7,9480,23
9463,1,MEDIUM,0.0,1,7,9480,31
9464,1,SOFT,0.0,1,7,9480,38
9465,1,MEDIUM,0.0,1,7,9480,63
9466,1,SOFT,0.0,1,7,9480,77
9467,1,MEDIUM,0.0,1,7,9480,81
9468,1,MEDIUM,0.0,1,34,9480,27
9469,1,MEDIUM,0.0,1,36,9480,44
9470,1,MEDIUM,0.0,1,37,9480,4
9471,1,MEDIUM,0.0,1,41,9480,24
9472,2,HARD,0.0,8,35,9480,77
9473,2,HARD,0.0,8,50,9480,2
9474,2,HARD,0.0,8,50,9480,3
9475,2,HARD,0.0,8,50,9480,22
9476,2,HARD,0.0,8,50,9480,31
9477,2,HARD,0.0,8,51,9480,1
9478,2,HARD,0.0,8,51,9480,11
9479,2,HARD,1.0,8,51,9480,14
9480,2,HARD,0.0,8,51,9480,16
9481,2,HARD,0.0,8,51,9480,20
9482,2,HARD,0.0,8,51,9480,23
9483,2,HARD,0.0,8,51,9480,38
9484,2,HARD,0.0,8,51,9480,63
9485,2,HARD,1.0,8,51,9480,81
9486,2,HARD,0.0,34,51,9480,27
9487,3,SOFT,0.0,36,50,9480,77
9488,2,SOFT,3.0,37,51,9480,44
9489,2,SOFT,1.0,38,51,9480,4
9490,2,SOFT,0.0,42,50,9480,24
9491,1,MEDIUM,0.0,1,2,9481,31
9492,1,MEDIUM,0.0,1,2,9481,77
9493,1,MEDIUM,0.0,1,3,9481,14
9494,1,SOFT,0.0,1,4,9481,1
9495,1,SOFT,0.0,1,4,9481,16
9496,1,MEDIUM,0.0,1,6,9481,44
9497,1,MEDIUM,0.0,1,7,9481,10
9498,1,MEDIUM,0.0,1,7,9481,18
9499,1,MEDIUM,0.0,1,7,9481,63
9500,1,MEDIUM,0.0,1,8,9481,4
9501,1,SOFT,0.0,1,8,9481,11
9502,1,MEDIUM,0.0,1,8,9481,20
9503,1,MEDIUM,0.0,1,8,9481,27
9504,1,SOFT,0.0,1,8,9481,55
9505,1,MEDIUM,0.0,1,8,9481,81
9506,1,MEDIUM,0.0,1,10,9481,2
9507,1,MEDIUM,0.0,1,10,9481,23
9508,1,MEDIUM,0.0,1,10,9481,24
9509,1,MEDIUM,0.0,1,13,9481,3
9510,1,MEDIUM,0.0,1,14,9481,22
9511,2,MEDIUM,1.0,3,3,9481,77
9512,2,MEDIUM,1.0,3,14,9481,31
9513,2,MEDIUM,2.0,4,5,9481,14
9514,3,MEDIUM,2.0,4,12,9481,77
9515,2,SOFT,3.0,5,9,9481,1
9516,2,SOFT,2.0,5,9,9481,16
9517,3,MEDIUM,4.0,6,11,9481,14
9518,2,MEDIUM,0.0,7,12,9481,44
9519,2,MEDIUM,0.0,8,12,9481,18
9520,2,MEDIUM,6.0,8,12,9481,63
9521,2,MEDIUM,6.0,8,18,9481,10
9522,2,MEDIUM,0.0,9,11,9481,4
9523,2,SOFT,7.0,9,11,9481,11
9524,2,SOFT,0.0,9,11,9481,27
9525,2,SOFT,4.0,9,11,9481,55
9526,2,MEDIUM,7.0,9,11,9481,81
9527,2,SOFT,0.0,9,14,9481,20
9528,3,SOFT,8.0,10,13,9481,1
9529,3,SOFT,0.0,10,15,9481,16
9530,2,MEDIUM,0.0,11,11,9481,24
9531,2,SOFT,0.0,11,12,9481,23
9532,2,SOFT,0.0,11,15,9481,2
9533,3,SOFT,0.0,12,13,9481,55
9534,3,SOFT,0.0,12,14,9481,4
9535,3,SOFT,0.0,12,14,9481,24
9536,3,SOFT,0.0,12,14,9481,27
9537,3,SOFT,0.0,12,17,9481,11
9538,4,SOFT,0.0,12,17,9481,14
9539,3,SOFT,0.0,12,18,9481,81
9540,3,SOFT,0.0,13,13,9481,44
9541,4,SOFT,0.0,13,14,9481,77
9542,3,SOFT,0.0,13,15,9481,63
9543,3,SOFT,0.0,13,19,9481,18
9544,4,SOFT,0.0,14,15,9481,1
9545,2,SOFT,0.0,14,15,9481,3
9546,4,SOFT,0.0,14,21,9481,44
9547,4,SOFT,5.0,14,21,9481,55
9548,4,SOFT,3.0,15,15,9481,4
9549,3,SOFT,0.0,15,16,9481,31
9550,4,SOFT,0.0,15,17,9481,24
9551,2,SOFT,0.0,15,19,9481,22
9552,3,MEDIUM,0.0,15,22,9481,20
9553,4,MEDIUM,0.0,15,22,9481,27
9554,5,MEDIUM,11.0,15,22,9481,77
9555,5,SOFT,2.0,16,16,9481,1
9556,3,SOFT,2.0,16,18,9481,3
9557,4,SOFT,3.0,16,22,9481,63
9558,3,MEDIUM,9.0,16,23,9481,2
9559,4,SOFT,6.0,16,23,9481,16
9560,5,SOFT,4.0,16,24,9481,4
9561,4,SOFT,2.0,17,18,9481,31
9562,6,SOFT,3.0,17,20,9481,1
9563,5,SOFT,6.0,18,18,9481,24
9564,4,SOFT,0.0,18,24,9481,11
9565,6,MEDIUM,10.0,19,24,9481,24
9566,4,SOFT,5.0,19,26,9481,3
9567,3,SOFT,0.0,19,26,9481,10
9568,5,SOFT,4.0,19,26,9481,31
9569,4,MEDIUM,0.0,19,26,9481,81
9570,4,MEDIUM,0.0,20,27,9481,18
9571,3,MEDIUM,13.0,20,27,9481,22
9572,1,Unknown,,1,1,9482,23
9573,1,MEDIUM,0.0,1,4,9482,27
9574,1,MEDIUM,0.0,1,6,9482,11
9575,1,MEDIUM,0.0,1,6,9482,14
9576,1,MEDIUM,0.0,1,6,9482,18
9577,1,MEDIUM,0.0,1,6,9482,81
9578,1,MEDIUM,0.0,1,7,9482,4
9579,1,MEDIUM,0.0,1,8,9482,2
9580,1,MEDIUM,0.0,1,8,9482,55
9581,1,MEDIUM,0.0,1,8,9482,63
9582,1,MEDIUM,0.0,1,9,9482,1
9583,1,MEDIUM,0.0,1,9,9482,20
9584,1,MEDIUM,0.0,1,10,9482,3
9585,1,MEDIUM,0.0,1,10,9482,16
9586,1,MEDIUM,0.0,1,10,9482,22
9587,1,MEDIUM,0.0,1,10,9482,24
9588,1,MEDIUM,0.0,1,10,9482,31
9589,1,MEDIUM,0.0,1,10,9482,44
9590,1,MEDIUM,0.0,1,10,9482,77
9591,1,MEDIUM,0.0,1,12,9482,10
9592,2,MEDIUM,0.0,5,7,9482,27
9593,2,MEDIUM,0.0,7,9,9482,11
9594,2,SOFT,0.0,7,11,9482,81
9595,2,SOFT,0.0,7,13,9482,18
9596,2,SOFT,0.0,7,14,9482,14
9597,2,SOFT,0.0,8,10,9482,4
9598,3,SOFT,0.0,8,14,9482,27
9599,2,SOFT,0.0,9,11,9482,55
9600,2,SOFT,0.0,9,14,9482,2
9601,2,SOFT,0.0,9,15,9482,63
9602,2,SOFT,0.0,10,12,9482,1
9603,2,SOFT,0.0,10,16,9482,20
9604,3,SOFT,0.0,10,18,9482,11
9605,3,SOFT,3.0,11,13,9482,4
9606,2,SOFT,0.0,11,13,9482,16
9607,2,SOFT,0.0,11,13,9482,24
9608,2,SOFT,0.0,11,13,9482,77
9609,2,SOFT,0.0,11,16,9482,3
9610,2,SOFT,0.0,11,16,9482,22
9611,2,SOFT,0.0,11,17,9482,44
9612,2,SOFT,0.0,11,19,9482,31
9613,3,SOFT,3.0,12,14,9482,55
9614,3,MEDIUM,5.0,12,24,9482,81
9615,3,SOFT,3.0,13,15,9482,1
9616,2,SOFT,0.0,13,19,9482,10
9617,3,SOFT,3.0,14,15,9482,77
9618,3,SOFT,3.0,14,16,9482,16
9619,3,SOFT,3.0,14,16,9482,24
9620,4,MEDIUM,6.0,14,24,9482,4
9621,3,MEDIUM,5.0,14,26,9482,18
9622,3,SOFT,6.0,15,21,9482,2
9623,4,MEDIUM,6.0,15,26,9482,27
9624,4,MEDIUM,7.0,15,26,9482,55
9625,3,MEDIUM,0.0,15,29,9482,14
9626,4,SOFT,5.0,16,17,9482,77
9627,4,MEDIUM,8.0,16,22,9482,1
9628,3,MEDIUM,7.0,16,25,9482,63
9629,4,SOFT,6.0,17,18,9482,24
9630,3,MEDIUM,9.0,17,26,9482,3
9631,4,MEDIUM,0.0,17,27,9482,16
9632,3,MEDIUM,9.0,17,28,9482,22
9633,3,MEDIUM,8.0,17,32,9482,20
9634,3,MEDIUM,9.0,18,21,9482,44
9635,5,MEDIUM,9.0,18,33,9482,77
9636,4,MEDIUM,8.0,19,30,9482,11
9637,5,MEDIUM,9.0,19,33,9482,24
9638,3,MEDIUM,11.0,20,30,9482,10
9639,3,MEDIUM,9.0,20,33,9482,31
9640,4,SOFT,0.0,22,24,9482,2
9641,4,MEDIUM,0.0,22,24,9482,44
9642,4,SOFT,0.0,25,30,9482,81
9643,5,SOFT,0.0,27,29,9482,27
9644,4,SOFT,18.0,27,30,9482,18
9645,4,MEDIUM,19.0,27,31,9482,3
9646,4,SOFT,8.0,30,32,9482,14
9647,4,SOFT,7.0,31,34,9482,10
9648,5,SOFT,0.0,31,34,9482,11
9649,1,HARD,0.0,1,2,9483,4
9650,1,HARD,0.0,1,2,9483,14
9651,1,HARD,0.0,1,2,9483,18
9652,1,HARD,0.0,1,2,9483,24
9653,1,MEDIUM,0.0,1,2,9483,77
9654,1,HARD,0.0,1,2,9483,81
9655,1,SOFT,0.0,1,4,9483,3
9656,1,SOFT,0.0,1,4,9483,44
9657,1,MEDIUM,0.0,1,6,9483,11
9658,1,SOFT,0.0,1,7,9483,20
9659,1,SOFT,0.0,1,8,9483,27
9660,1,MEDIUM,0.0,1,8,9483,55
9661,1,MEDIUM,0.0,1,9,9483,1
9662,1,MEDIUM,0.0,1,9,9483,16
9663,1,SOFT,0.0,1,9,9483,31
9664,1,SOFT,0.0,1,10,9483,22
9665,1,SOFT,0.0,1,11,9483,10
9666,1,MEDIUM,0.0,1,11,9483,23
9667,1,SOFT,0.0,1,11,9483,63
9668,2,HARD,0.0,3,3,9483,4
9669,2,HARD,0.0,3,3,9483,14
9670,2,HARD,0.0,3,3,9483,18
9671,2,MEDIUM,0.0,3,3,9483,24
9672,2,HARD,0.0,3,3,9483,77
9673,2,HARD,0.0,3,3,9483,81
9674,3,MEDIUM,0.0,4,4,9483,14
9675,3,MEDIUM,0.0,4,4,9483,18
9676,3,SOFT,0.0,4,8,9483,24
9677,3,SOFT,0.0,4,8,9483,77
9678,3,SOFT,0.0,4,9,9483,81
9679,3,SOFT,0.0,4,12,9483,4
9680,2,SOFT,3.0,5,7,9483,44
9681,2,SOFT,3.0,5,10,9483,3
9682,4,SOFT,0.0,5,11,9483,14
9683,4,SOFT,0.0,5,11,9483,18
9684,2,MEDIUM,5.0,7,9,9483,11
9685,2,SOFT,6.0,8,8,9483,20
9686,3,SOFT,0.0,8,10,9483,44
9687,2,SOFT,0.0,9,9,9483,27
9688,4,SOFT,0.0,9,11,9483,24
9689,4,SOFT,5.0,9,12,9483,77
9690,2,MEDIUM,7.0,9,14,9483,55
9691,3,SOFT,0.0,9,15,9483,20
9692,2,MEDIUM,0.0,10,12,9483,16
9693,4,SOFT,0.0,10,14,9483,81
9694,3,SOFT,0.0,10,15,9483,27
9695,2,MEDIUM,8.0,10,19,9483,1
9696,2,SOFT,0.0,10,19,9483,31
9697,3,MEDIUM,8.0,10,21,9483,11
9698,3,SOFT,0.0,11,11,9483,3
9699,2,SOFT,9.0,11,11,9483,22
9700,4,SOFT,0.0,11,15,9483,44
9701,5,SOFT,0.0,12,12,9483,14
9702,5,SOFT,0.0,12,12,9483,18
9703,3,SOFT,0.0,12,12,9483,22
9704,5,SOFT,0.0,12,14,9483,24
9705,2,SOFT,0.0,12,18,9483,23
9706,2,SOFT,0.0,12,20,9483,10
9707,4,SOFT,0.0,12,21,9483,3
9708,2,SOFT,0.0,12,21,9483,63
9709,6,SOFT,0.0,13,15,9483,14
9710,3,MEDIUM,0.0,13,15,9483,16
9711,6,SOFT,0.0,13,17,9483,18
9712,5,SOFT,0.0,13,18,9483,77
9713,4,SOFT,0.0,13,19,9483,4
9714,4,SOFT,0.0,13,20,9483,22
9715,5,SOFT,0.0,15,15,9483,81
9716,6,SOFT,3.0,15,17,9483,24
9717,3,SOFT,0.0,15,17,9483,55
9718,4,SOFT,6.0,16,18,9483,27
9719,4,SOFT,7.0,16,19,9483,20
9720,6,SOFT,0.0,16,20,9483,81
9721,7,SOFT,3.0,16,21,9483,14
9722,5,SOFT,5.0,16,21,9483,44
9723,4,SOFT,0.0,16,23,9483,16
9724,7,SOFT,6.0,18,20,9483,24
9725,4,SOFT,3.0,18,21,9483,55
9726,7,SOFT,5.0,18,23,9483,18
9727,3,SOFT,7.0,19,21,9483,23
9728,6,SOFT,0.0,19,21,9483,77
9729,5,SOFT,7.0,20,23,9483,4
9730,3,SOFT,0.0,20,29,9483,1
9731,4,SOFT,0.0,22,24,9483,11
9732,4,MEDIUM,10.0,22,24,9483,23
9733,3,SOFT,10.0,22,24,9483,63
9734,5,SOFT,0.0,25,29,9483,11
9735,1,SOFT,0.0,1,4,9484,1
9736,1,SOFT,0.0,1,4,9484,3
9737,1,SOFT,0.0,1,4,9484,22
9738,1,SOFT,0.0,1,5,9484,10
9739,1,SOFT,0.0,1,5,9484,20
9740,1,SOFT,0.0,1,5,9484,31
9741,1,SOFT,0.0,1,6,9484,4
9742,1,SOFT,0.0,1,6,9484,27
9743,1,SOFT,0.0,1,6,9484,81
9744,1,SOFT,0.0,1,7,9484,11
9745,1,SOFT,0.0,1,7,9484,14
9746,1,SOFT,0.0,1,7,9484,16
9747,1,SOFT,0.0,1,7,9484,18
9748,1,SOFT,0.0,1,7,9484,23
9749,1,SOFT,0.0,1,7,9484,24
9750,1,SOFT,0.0,1,7,9484,55
9751,1,SOFT,0.0,1,7,9484,63
9752,1,SOFT,0.0,1,7,9484,77
9753,1,SOFT,0.0,1,10,9484,44
9754,2,SOFT,0.0,5,7,9484,1
9755,2,SOFT,0.0,5,7,9484,3
9756,2,SOFT,0.0,5,7,9484,22
9757,2,SOFT,0.0,6,8,9484,20
9758,2,SOFT,0.0,6,12,9484,10
9759,2,SOFT,0.0,6,12,9484,31
9760,2,SOFT,0.0,7,8,9484,4
9761,2,SOFT,5.0,7,8,9484,81
9762,2,SOFT,0.0,7,9,9484,27
9763,3,SOFT,6.0,8,10,9484,1
9764,2,SOFT,6.0,8,10,9484,11
9765,2,SOFT,5.0,8,10,9484,16
9766,2,SOFT,0.0,8,10,9484,18
9767,3,SOFT,3.0,8,10,9484,22
9768,2,SOFT,0.0,8,10,9484,23
9769,2,SOFT,0.0,8,10,9484,24
9770,2,SOFT,0.0,8,10,9484,55
9771,2,SOFT,6.0,8,10,9484,63
9772,2,SOFT,0.0,8,10,9484,77
9773,2,SOFT,0.0,8,11,9484,14
9774,3,SOFT,0.0,9,11,9484,4
9775,3,SOFT,3.0,9,11,9484,20
9776,3,SOFT,0.0,9,11,9484,81
9777,4,SOFT,0.0,11,13,9484,1
9778,3,SOFT,0.0,11,13,9484,11
9779,3,SOFT,0.0,11,13,9484,16
9780,4,SOFT,0.0,11,13,9484,22
9781,3,SOFT,0.0,11,13,9484,23
9782,2,SOFT,0.0,11,13,9484,44
9783,3,SOFT,0.0,11,13,9484,55
9784,3,SOFT,2.0,11,13,9484,77
9785,3,SOFT,0.0,11,14,9484,18
9786,3,SOFT,0.0,11,14,9484,63
9787,4,SOFT,0.0,12,13,9484,81
9788,4,SOFT,0.0,12,14,9484,4
9789,4,SOFT,0.0,12,14,9484,20
9790,3,SOFT,0.0,12,16,9484,14
9791,3,SOFT,6.0,13,15,9484,31
9792,5,SOFT,3.0,14,16,9484,1
9793,4,SOFT,3.0,14,16,9484,11
9794,4,SOFT,3.0,14,16,9484,16
9795,5,SOFT,0.0,14,16,9484,22
9796,4,SOFT,0.0,14,16,9484,23
9797,3,SOFT,0.0,14,16,9484,44
9798,4,SOFT,0.0,14,16,9484,55
9799,4,SOFT,0.0,14,16,9484,77
9800,5,SOFT,0.0,14,16,9484,81
9801,5,SOFT,0.0,15,17,9484,4
9802,4,SOFT,0.0,15,17,9484,63
9803,4,SOFT,0.0,15,19,9484,18
9804,4,SOFT,0.0,16,22,9484,31
9805,5,SOFT,6.0,17,17,9484,11
9806,4,SOFT,4.0,17,18,9484,14
